"office","nameDe","nameFr","nameIt"
"https://ld.admin.ch/office/I.1.1","Generalsekretariat","Secrétariat général","Segreteria generale"
"https://ld.admin.ch/office/I.1.2","Staatssekretariat EDA","Secrétariat d’Etat du DFAE","Segreteria di Stato del DFAE"
"https://ld.admin.ch/office/I.1.4","Direktion für Völkerrecht","Direction du droit international public","Direzione del diritto internazionale pubblico"
"https://ld.admin.ch/office/I.1.5","Direktion für Entwicklung und Zusammenarbeit","Direction du développement et de la coopération","Direzione dello sviluppo e della cooperazione"
"https://ld.admin.ch/office/I.1.7","Direktion für Ressourcen","Direction des ressources","Direzione delle risorse"
"https://ld.admin.ch/office/I.1.8","Konsularische Direktion","Direction consulaire","Direzione consolare"
"https://ld.admin.ch/office/II.1.1","Generalsekretariat","Secrétariat général","Segreteria generale"
"https://ld.admin.ch/office/II.1.2","Eidgenössisches Büro für die Gleichstellung von Frau und Mann","Bureau fédéral de l’égalité entre femmes et hommes","Ufficio federale per l’uguaglianza fra donna e uomo"
"https://ld.admin.ch/office/II.1.3","Bundesamt für Kultur","Office fédéral de la culture","Ufficio federale della cultura"
"https://ld.admin.ch/office/II.1.4","Schweizerisches Bundesarchiv","Archives fédérales suisses","Archivio federale svizzero"
"https://ld.admin.ch/office/II.1.5","Bundesamt für Meteorologie und Klimatologie","Office fédéral de météorologie et de climatologie","Ufficio federale di meteorologia e climatologia"
"https://ld.admin.ch/office/II.1.6","Bundesamt für Gesundheit","Office fédéral de la santé publique","Ufficio federale della sanità pubblica"
"https://ld.admin.ch/office/II.1.7","Bundesamt für Statistik","Office fédéral de la statistique","Ufficio federale di statistica"
"https://ld.admin.ch/office/II.1.8","Bundesamt für Sozialversicherungen","Office fédéral des assurances sociales","Ufficio federale delle assicurazioni sociali"
"https://ld.admin.ch/office/II.1.9","Bundesamt für Lebensmittelsicherheit und Veterinärwesen","Office fédéral de la sécurité alimentaire et des affaires vétérinaires","Ufficio federale della sicurezza alimentare e di veterinaria"
"https://ld.admin.ch/office/II.2.2.1","Schweizerisches Nationalmuseum","Musée national suisse","Museo nazionale svizzero"
"https://ld.admin.ch/office/II.2.2.2","Pro Helvetia","Pro Helvetia","Pro Helvetia"
"https://ld.admin.ch/office/II.2.2.3","Schweizerisches Heilmittelinstitut","Institut suisse des produits thérapeutiques","Istituto svizzero per gli agenti terapeutici"
"https://ld.admin.ch/office/II.2.2.4","Ausgleichsfonds AHV/IV/EO","Fonds de compensation AVS/AI/APG","Fondi di compensazione AVS/AI/IPG"
"https://ld.admin.ch/office/III.1.1","Generalsekretariat","Secrétariat général","Segreteria generale"
"https://ld.admin.ch/office/III.1.2","Bundesamt für Justiz","Office fédéral de la justice","Ufficio federale di giustizia"
"https://ld.admin.ch/office/III.1.3","Bundesamt für Polizei","Office fédéral de la police","Ufficio federale di polizia"
"https://ld.admin.ch/office/III.1.4","Staatssekretariat für Migration","Secrétariat d’Etat aux migrations","Segreteria di Stato della migrazione"
"https://ld.admin.ch/office/III.2.1.2","Dienst Überwachung Post- und Fernmeldeverkehr","Service Surveillance de la correspondance par poste et télécommunication","Servizio Sorveglianza della corrispondenza postale e del traffico delle telecomunicazioni"
"https://ld.admin.ch/office/III.2.1.3","Kommission zur Verhütung von Folter","Commission de prévention de la torture","Commissione per la prevenzione della tortura"
"https://ld.admin.ch/office/III.2.2.1","Schweizerisches Institut für Rechtsvergleichung","Institut suisse de droit comparé","Istituto svizzero di diritto comparato"
"https://ld.admin.ch/office/III.2.2.2","Eidgenössisches Institut für Geistiges Eigentum","Institut Fédéral de la Propriété Intellectuelle","Istituto Federale della Proprietà Intellettuale"
"https://ld.admin.ch/office/III.2.2.3","Eidgenössische Revisionsaufsichtsbehörde","Autorité fédérale de surveillance en matière de révision","Autorità federale di sorveglianza dei revisori"
"https://ld.admin.ch/office/III.2.2.4","Eidgenössisches Institut für Metrologie","Institut fédéral de métrologie","Istituto federale di metrologia"
"https://ld.admin.ch/office/IV.1.1","Generalsekretariat","Secrétariat général","Segreteria generale"
"https://ld.admin.ch/office/IV.1.2","Nachrichtendienst des Bundes","Service de renseignement de la Confédération","Servizio delle attività informative della Confederazione"
"https://ld.admin.ch/office/IV.1.3","Oberauditorat","Office de l’auditeur en chef","Ufficio dell’uditore in capo"
"https://ld.admin.ch/office/IV.1.4","Gruppe Verteidigung","Groupement Défense","Aggruppamento Difesa"
"https://ld.admin.ch/office/IV.1.5","Bundesamt für Rüstung","Office fédéral de l’armement","Ufficio federale dell’armamento"
"https://ld.admin.ch/office/IV.1.5a","Bundesamt für Landestopografie","Office fédéral de topographie","Ufficio federale di topografia"
"https://ld.admin.ch/office/IV.1.6","Bundesamt für Bevölkerungsschutz","Office fédéral de la protection de la population","Ufficio federale della protezione della popolazione"
"https://ld.admin.ch/office/IV.1.7","Bundesamt für Sport","Office fédéral du sport","Ufficio federale dello sport"
"https://ld.admin.ch/office/IV.2.1.1","Unabhängige Aufsichtsbehörde über die nachrichtendienstlichen Tätigkeiten","Autorité de surveillance indépendante des activités de renseignement","Autorità de vigilanza indipendente sulle attività informative"
"https://ld.admin.ch/office/V.1.1","Generalsekretariat","Secrétariat général","Segreteria generale"
"https://ld.admin.ch/office/V.1.2","Staatssekretariat für internationale Finanzfragen","Secrétariat d’Etat aux questions financières internationales","Segreteria di Stato per le questioni finanziarie internazionali"
"https://ld.admin.ch/office/V.1.3","Eidgenössische Finanzverwaltung","Administration fédérale des finances","Amministrazione federale delle finanze"
"https://ld.admin.ch/office/V.1.4","Eidgenössisches Personalamt","Office fédéral du personnel","Ufficio federale del personale"
"https://ld.admin.ch/office/V.1.5","Eidgenössische Steuerverwaltung","Administration fédérale des contributions","Amministrazione federale delle contribuzioni"
"https://ld.admin.ch/office/V.1.6","Bundesamt für Zoll und Grenzsicherheit","Office fédéral de la douane et de la sécurité des frontières","Ufficio federale della dogana e della sicurezza dei confini"
"https://ld.admin.ch/office/V.1.7","Bundesamt für Informatik und Telekommunikation","Office fédéral de l’informatique et de la télécommunication","Ufficio federale dell’informatica e della telecomunicazione"
"https://ld.admin.ch/office/V.1.8","Bundesamt für Bauten und Logistik","Office fédéral des constructions et de la logistique","Ufficio federale delle costruzioni e della logistica"
"https://ld.admin.ch/office/V.2.1.1","Eidgenössische Finanzkontrolle","Contrôle fédéral des finances","Controllo federale delle finanze"
"https://ld.admin.ch/office/V.2.2.1","Eidgenössische Finanzmarktaufsicht","Autorité fédérale de surveillance des marchés financiers","Autorità federale di vigilanza sui mercati finanziari"
"https://ld.admin.ch/office/V.2.2.2","Pensionskasse des Bundes","Caisse fédérale de pensions","Cassa pensioni della Confederazione"
"https://ld.admin.ch/office/VI.1.1","Generalsekretariat","Secrétariat général","Segreteria generale"
"https://ld.admin.ch/office/VI.1.2","Preisüberwachung","Surveillance des prix","Sorveglianza dei prezzi"
"https://ld.admin.ch/office/VI.1.3","Staatssekretariat für Wirtschaft","Secrétariat d’Etat à l’économie","Segreteria di Stato dell’economia"
"https://ld.admin.ch/office/VI.1.4","Staatssekretariat für Bildung, Forschung und Innovation","Secrétariat d’Etat à la formation, à la recherche et à l’innovation","Segreteria di Stato per la formazione, la ricerca e l’innovazione"
"https://ld.admin.ch/office/VI.1.5","Bundesamt für Landwirtschaft","Office fédéral de l’agriculture","Ufficio federale dell’agricoltura"
"https://ld.admin.ch/office/VI.1.7","Bundesamt für wirtschaftliche Landesversorgung","Office fédéral pour l’approvisionnement économique du pays","Ufficio federale per l’approvvigionamento economico del Paese"
"https://ld.admin.ch/office/VI.1.8","Bundesamt für Wohnungswesen","Office fédéral du logement","Ufficio federale delle abitazioni"
"https://ld.admin.ch/office/VI.1.9","Bundesamt für Zivildienst","Office fédéral du service civil","Ufficio federale del servizio civile"
"https://ld.admin.ch/office/VI.2.1.1","Bereich der Eidgenössischen Technischen Hochschulen","Domaine des écoles polytechniques fédérales","Settore dei politecnici federali"
"https://ld.admin.ch/office/VI.2.2.1","Schweiz Tourismus","Suisse Tourisme","Svizzera Turismo"
"https://ld.admin.ch/office/VI.2.2.2","Schweizerische Gesellschaft für Hotelkredit","Société suisse de crédit hôtelier","Società svizzera di credito alberghiero"
"https://ld.admin.ch/office/VI.2.2.3","Schweizerische Exportrisikoversicherung","Assurance suisse contre les risques à l’exportation","Assicurazione svizzera contro i rischi delle esportazioni"
"https://ld.admin.ch/office/VI.2.2.4","Eidgenössische Hochschule für Berufsbildung","Haute école fédérale en formation professionnelle","Scuola universitaria federale per la formazione professionale"
"https://ld.admin.ch/office/VI.2.2.5","Eidgenössische Technische Hochschule Zürich","Ecole polytechnique fédérale de Zürich","Politecnico federale di Zurigo"
"https://ld.admin.ch/office/VI.2.2.6","Eidgenössische Technische Hochschule Lausanne","Ecole polytechnique fédérale de Lausanne","Politecnico federale di Losanna"
"https://ld.admin.ch/office/VI.2.2.7","Paul-Scherrer-Institut","Institut Paul Scherrer","Istituto Paul Scherrer"
"https://ld.admin.ch/office/VI.2.2.8","Eidgenössische Forschungsanstalt für Wald, Schnee und Landschaft","Institut fédéral de recherches sur la forêt, la neige et le paysage","Istituto federale di ricerca per la foresta, la neve eil paesaggio"
"https://ld.admin.ch/office/VI.2.2.9","Eidgenössische Materialprüfungs- und Forschungsanstalt","Laboratoire fédéral d’essai des matériaux et de recherche","Laboratorio federale di prova dei materiali e di ricerca"
